Step	Time	Epot	Ekin	Etot	T
1384	13.840000	-15.701855	6047.901038	6032.199183	1.000096
1385	13.850000	-15.469683	6047.628893	6032.159210	1.000064
1386	13.860000	-15.060852	6047.214431	6032.153579	1.000005
1387	13.870000	-14.481034	6046.680066	6032.199033	0.999924
1388	13.880000	-13.793910	6046.113046	6032.319136	0.999825
1389	13.890000	-13.276599	6045.782949	6032.506350	0.999735
1390	13.900000	-13.335727	6046.017852	6032.682125	0.999717
1391	13.910000	-14.024750	6046.789903	6032.765153	0.999812
1392	13.920000	-14.903773	6047.661382	6032.757610	0.999971
1393	13.930000	-15.559502	6048.254407	6032.694905	1.000105
1394	13.940000	-15.919297	6048.522330	6032.603034	1.000175
1395	13.950000	-16.125836	6048.620819	6032.494983	1.000200
1396	13.960000	-16.331015	6048.704386	6032.373370	1.000211
1397	13.970000	-16.593758	6048.828384	6032.234626	1.000228
1398	13.980000	-16.887100	6048.966369	6032.079269	1.000252
1399	13.990000	-17.157155	6049.069162	6031.912007	1.000274
1400	14.000000	-17.367421	6049.106411	6031.738989	1.000286
1401	14.010000	-17.507892	6049.074636	6031.566745	1.000287
1402	14.020000	-17.583965	6048.984764	6031.400799	1.000276
1403	14.030000	-17.604259	6048.851430	6031.247171	1.000256
1404	14.040000	-17.577133	6048.685727	6031.108595	1.000230
1405	14.050000	-17.505701	6048.494499	6030.988797	1.000198
1406	14.060000	-17.392757	6048.282631	6030.889874	1.000163
1407	14.070000	-17.233825	6048.046203	6030.812378	1.000125
1408	14.080000	-17.011360	6047.770186	6030.758825	1.000082
1409	14.090000	-16.689344	6047.424134	6030.734790	1.000030
1410	14.100000	-16.213625	6046.964927	6030.751302	0.999963
1411	14.110000	-15.548113	6046.377096	6030.828983	0.999874
1412	14.120000	-14.786457	6045.777484	6030.991027	0.999765
1413	14.130000	-14.274672	6045.491034	6031.216362	0.999675
1414	14.140000	-14.429810	6045.845569	6031.415759	0.999672
1415	14.150000	-15.261930	6046.772243	6031.510313	0.999792
1416	14.160000	-16.320658	6047.815928	6031.495271	0.999980
1417	14.170000	-17.166543	6048.565008	6031.398465	1.000145
1418	14.180000	-17.607181	6048.860751	6031.253570	1.000238
1419	14.190000	-17.599228	6048.700847	6031.101619	1.000250
1420	14.200000	-17.146936	6048.138337	6030.991400	1.000187
1421	14.210000	-16.346086	6047.318212	6030.972126	1.000062
1422	14.220000	-15.526420	6046.585893	6031.059473	0.999912
1423	14.230000	-15.203741	6046.391264	6031.187523	0.999817
1424	14.240000	-15.616629	6046.875524	6031.258895	0.999844
1425	14.250000	-16.438794	6047.681636	6031.242842	0.999972
1426	14.260000	-17.161046	6048.316681	6031.155635	1.000111
1427	14.270000	-17.442488	6048.468487	6031.026000	1.000188
1428	14.280000	-17.044469	6047.945673	6030.901203	1.000166
1429	14.290000	-15.713594	6046.589991	6030.876397	1.000015
1430	14.300000	-13.512145	6044.626549	6031.114404	0.999717
1431	14.310000	-11.715369	6043.335267	6031.619897	0.999376
1432	14.320000	-12.078293	6044.068300	6031.990008	0.999301
1433	14.330000	-13.929693	6046.045755	6032.116062	0.999594
1434	14.340000	-15.450719	6047.596394	6032.145675	0.999934
1435	14.350000	-16.132994	6048.245418	6032.112424	1.000115
1436	14.360000	-16.291790	6048.336385	6032.044595	1.000161
1437	14.370000	-16.273507	6048.241751	6031.968244	1.000149
1438	14.380000	-16.252883	6048.147246	6031.894363	1.000129
1439	14.390000	-16.278323	6048.103408	6031.825085	1.000116
1440	14.400000	-16.350602	6048.107349	6031.756747	1.000112
1441	14.410000	-16.451780	6048.134228	6031.682448	1.000116
1442	14.420000	-16.522886	6048.121130	6031.598244	1.000121
1443	14.430000	-16.425189	6047.936782	6031.511593	1.000111
1444	14.440000	-15.918476	6047.366030	6031.447554	1.000058
1445	14.450000	-14.683487	6046.154812	6031.471324	0.999919
1446	14.460000	-12.567820	6044.274770	6031.706950	0.999652
1447	14.470000	-10.234491	6042.467455	6032.232964	0.999297
1448	14.480000	-9.215495	6042.049067	6032.833572	0.999061
1449	14.490000	-10.017665	6043.292524	6033.274859	0.999148
1450	14.500000	-11.618026	6045.176328	6033.558302	0.999455
1451	14.510000	-13.122423	6046.801088	6033.678665	0.999775
1452	14.520000	-14.099857	6047.769562	6033.669706	1.000006
1453	14.530000	-14.352478	6047.962745	6033.610266	1.000107
1454	14.540000	-13.896202	6047.477514	6033.581312	1.000076
1455	14.550000	-12.963840	6046.606466	6033.642626	0.999946
1456	14.560000	-11.966378	6045.770146	6033.803768	0.999782
1457	14.570000	-11.315241	6045.338242	6034.023000	0.999660
1458	14.580000	-11.193529	6045.437496	6034.243966	0.999628
1459	14.590000	-11.526392	6045.947859	6034.421466	0.999686
1460	14.600000	-12.103597	6046.633426	6034.529829	0.999797
1461	14.610000	-12.693942	6047.264869	6034.570927	0.999918
1462	14.620000	-13.139974	6047.700894	6034.560921	1.000014
1463	14.630000	-13.384932	6047.906883	6034.521951	1.000069
1464	14.640000	-13.442640	6047.917040	6034.474400	1.000086
1465	14.650000	-13.357470	6047.792501	6034.435031	1.000073
1466	14.660000	-13.184037	6047.597100	6034.413063	1.000043
1467	14.670000	-12.973809	6047.387146	6034.413336	1.000006
1468	14.680000	-12.772192	6047.205488	6034.433296	0.999970
1469	14.690000	-12.603767	6047.070353	6034.466586	0.999942
1470	14.700000	-12.452553	6046.959114	6034.506561	0.999923
1471	14.710000	-12.234411	6046.782766	6034.548355	0.999904
1472	14.720000	-11.748229	6046.349802	6034.601573	0.999863
1473	14.730000	-10.650466	6045.361354	6034.710888	0.999757
1474	14.740000	-8.637792	6043.645057	6035.007264	0.999532
1475	14.750000	-6.311143	6041.943701	6035.632558	0.999195
1476	14.760000	-5.740625	6042.035788	6036.295163	0.998991
1477	14.770000	-7.589038	6044.206437	6036.617399	0.999222
1478	14.780000	-9.846661	6046.595213	6036.748552	0.999680
1479	14.790000	-11.254457	6048.021163	6036.766706	1.000017
1480	14.800000	-11.898643	6048.595401	6036.696758	1.000173
1481	14.810000	-12.145752	6048.730010	6036.584258	1.000220
1482	14.820000	-12.242188	6048.702064	6036.459876	1.000222
1483	14.830000	-12.307847	6048.643895	6036.336047	1.000211
1484	14.840000	-12.389715	6048.604447	6036.214732	1.000201
1485	14.850000	-12.493015	6048.586844	6036.093830	1.000197
1486	14.860000	-12.594109	6048.565857	6035.971748	1.000195
1487	14.870000	-12.642427	6048.492703	6035.850276	1.000190
1488	14.880000	-12.556537	6048.293437	6035.736900	1.000170
1489	14.890000	-12.222207	6047.869915	6035.647708	1.000122
1490	14.900000	-11.484061	6047.095923	6035.611863	1.000027
1491	14.910000	-10.148191	6045.818224	6035.670032	0.999861
1492	14.920000	-8.010035	6043.906566	6035.896531	0.999596
1493	14.930000	-5.160641	6041.587859	6036.427218	0.999221
1494	14.940000	-2.867662	6040.136337	6037.268675	0.998836
1495	14.950000	-3.068480	6041.047737	6037.979257	0.998756
1496	14.960000	-5.264698	6043.656001	6038.391303	0.999117
1497	14.970000	-7.632687	6046.257783	6038.625095	0.999604
1498	14.980000	-9.657170	6048.307484	6038.650314	0.999999
1499	14.990000	-11.431974	6049.901184	6038.469210	1.000308
1500	15.000000	-12.907643	6051.046830	6038.139187	1.000546
1501	15.010000	-13.991967	6051.712047	6037.720080	1.000702
1502	15.020000	-14.688579	6051.947256	6037.258677	1.000777
1503	15.030000	-15.068242	6051.858175	6036.789932	1.000785
1504	15.040000	-15.202296	6051.544243	6036.341947	1.000747
1505	15.050000	-15.139827	6051.073989	6035.934161	1.000678
1506	15.060000	-14.911287	6050.491347	6035.580060	1.000586
1507	15.070000	-14.538824	6049.830110	6035.291286	1.000477
1508	15.080000	-14.046874	6049.118910	6035.072036	1.000358
1509	15.090000	-13.434528	6048.353549	6034.919022	1.000233
1510	15.100000	-12.589371	6047.419900	6034.830529	1.000096
1511	15.110000	-11.206180	6046.048218	6034.842038	0.999915
1512	15.120000	-9.028114	6044.115405	6035.087291	0.999636
1513	15.130000	-6.878452	6042.536398	6035.657946	0.999285
1514	15.140000	-6.762206	6042.903186	6036.140980	0.999139
1515	15.150000	-8.188421	6044.446502	6036.258081	0.999393
1516	15.160000	-7.893613	6044.261155	6036.367542	0.999620
1517	15.170000	-4.830387	6041.914424	6037.084037	0.999359
1518	15.180000	-4.121480	6042.088643	6037.967163	0.998959
1519	15.190000	-8.631529	6046.512339	6037.880810	0.999445
1520	15.200000	-12.802770	6050.476411	6037.673641	1.000299
1521	15.210000	-14.819010	6052.145555	6037.326545	1.000752
1522	15.220000	-15.595777	6052.446593	6036.850816	1.000879
1523	15.230000	-15.794774	6052.140961	6036.346187	1.000861
1524	15.240000	-15.617109	6051.492682	6035.875573	1.000774
1525	15.250000	-15.042900	6050.524123	6035.481222	1.000637
1526	15.260000	-13.981852	6049.188612	6035.206760	1.000441
1527	15.270000	-12.405732	6047.511843	6035.106112	1.000180
1528	15.280000	-10.546993	6045.766682	6035.219690	0.999871
1529	15.290000	-9.020216	6044.532946	6035.512730	0.999589
1530	15.300000	-8.516678	6044.373842	6035.857163	0.999452
1531	15.310000	-9.235308	6045.351351	6036.116044	0.999527
1532	15.320000	-10.760435	6046.974674	6036.214239	0.999772
1533	15.330000	-12.446883	6048.593229	6036.146346	1.000072
1534	15.340000	-13.835974	6049.784390	6035.948417	1.000323
1535	15.350000	-14.783762	6050.449240	6035.665478	1.000482
1536	15.360000	-15.337412	6050.676453	6035.339041	1.000555
1537	15.370000	-15.588586	6050.592743	6035.004157	1.000564
1538	15.380000	-15.606914	6050.293627	6034.686713	1.000528
1539	15.390000	-15.422763	6049.829352	6034.406589	1.000462
1540	15.400000	-15.034633	6049.214458	6034.179824	1.000369
1541	15.410000	-14.415934	6048.438003	6034.022069	1.000250
1542	15.420000	-13.516675	6047.467294	6033.950619	1.000102
1543	15.430000	-12.267534	6046.257924	6033.990390	0.999918
1544	15.440000	-10.645950	6044.829612	6034.183662	0.999691
1545	15.450000	-8.918309	6043.490839	6034.572530	0.999437
1546	15.460000	-7.918426	6043.004373	6035.085947	0.999247
1547	15.470000	-8.468809	6043.962796	6035.493987	0.999278
1548	15.480000	-10.189467	6045.877645	6035.688178	0.999559
1549	15.490000	-12.000614	6047.708951	6035.708336	0.999913
1550	15.500000	-13.257558	6048.850312	6035.592754	1.000180
1551	15.510000	-13.740513	6049.142170	6035.401657	1.000308
1552	15.520000	-13.352435	6048.578105	6035.225670	1.000286
1553	15.530000	-12.125160	6047.294989	6035.169829	1.000122
1554	15.540000	-10.450096	6045.746935	6035.296840	0.999859
1555	15.550000	-9.020996	6044.570861	6035.549865	0.999606
1556	15.560000	-8.176940	6044.051321	6035.874381	0.999458
1557	15.570000	-8.013752	6044.277328	6036.263576	0.999423
1558	15.580000	-8.954765	6045.488468	6036.533702	0.999535
1559	15.590000	-10.721632	6047.293914	6036.572282	0.999823
1560	15.600000	-12.278207	6048.748792	6036.470585	1.000132
1561	15.610000	-13.112571	6049.411731	6036.299161	1.000315
1562	15.620000	-13.331471	6049.434438	6036.102967	1.000363
1563	15.630000	-13.183347	6049.103904	6035.920556	1.000326
1564	15.640000	-12.840523	6048.615719	6035.775196	1.000250
1565	15.650000	-12.367850	6048.045785	6035.677935	1.000157
1566	15.660000	-11.733426	6047.370562	6035.637137	1.000052
1567	15.670000	-10.828168	6046.498076	6035.669908	0.999924
1568	15.680000	-9.534579	6045.352059	6035.817481	0.999753
1569	15.690000	-7.955709	6044.089204	6036.133495	0.999536
1570	15.700000	-6.721743	6043.316362	6036.594619	0.999332
1571	15.710000	-6.651021	6043.675465	6037.024444	0.999280
1572	15.720000	-7.663415	6044.965918	6037.302503	0.999444
1573	15.730000	-8.901789	6046.354471	6037.452682	0.999702
1574	15.740000	-9.804176	6047.315829	6037.511654	0.999912
1575	15.750000	-10.320180	6047.825783	6037.505603	1.000033
1576	15.760000	-10.585612	6048.047720	6037.462107	1.000090
1577	15.770000	-10.728313	6048.128903	6037.400589	1.000112
1578	15.780000	-10.826070	6048.157447	6037.331378	1.000119
1579	15.790000	-10.917169	6048.175155	6037.257987	1.000122
1580	15.800000	-11.013156	6048.194700	6037.181544	1.000126
1581	15.810000	-11.108793	6048.211164	6037.102371	1.000129
1582	15.820000	-11.187732	6048.208547	6037.020815	1.000131
1583	15.830000	-11.226026	6048.166964	6036.940938	1.000128
1584	15.840000	-11.201789	6048.070818	6036.869029	1.000117
1585	15.850000	-11.108437	6047.920824	6036.812387	1.000096
1586	15.860000	-10.973163	6047.749470	6036.776307	1.000066
1587	15.870000	-10.861741	6047.621319	6036.759578	1.000038
1588	15.880000	-10.855358	6047.603799	6036.748440	1.000023
1589	15.890000	-10.991393	6047.717720	6036.726328	1.000031
1590	15.900000	-11.230289	6047.913093	6036.682804	1.000061
1591	15.910000	-11.479897	6048.096298	6036.616401	1.000098
1592	15.920000	-11.644298	6048.180639	6036.536341	1.000124
1593	15.930000	-11.657875	6048.114146	6036.456271	1.000128
1594	15.940000	-11.490411	6047.884079	6036.393667	1.000103
1595	15.950000	-11.158509	6047.526254	6036.367745	1.000051
1596	15.960000	-10.753883	6047.143242	6036.389359	0.999982
1597	15.970000	-10.442692	6046.889191	6036.446499	0.999921
1598	15.980000	-10.373052	6046.882995	6036.509943	0.999896
1599	15.990000	-10.555614	6047.107024	6036.551410	0.999917
1600	16.000000	-10.859635	6047.421180	6036.561546	0.999969
1601	16.010000	-11.144046	6047.689921	6036.545875	1.000023
1602	16.020000	-11.355997	6047.868720	6036.512723	1.000061
1603	16.030000	-11.525905	6047.992534	6036.466629	1.000085
1604	16.040000	-11.711941	6048.119032	6036.407090	1.000104
1605	16.050000	-11.953510	6048.284074	6036.330564	1.000128
1606	16.060000	-12.257642	6048.490873	6036.233231	1.000161
1607	16.070000	-12.607954	6048.720100	6036.112146	1.000199
1608	16.080000	-12.977926	6048.944216	6035.966291	1.000239
1609	16.090000	-13.340195	6049.137750	6035.797555	1.000276
1610	16.100000	-13.662652	6049.270089	6035.607437	1.000306
1611	16.110000	-13.871417	6049.268041	6035.396624	1.000323
1612	16.120000	-13.749502	6048.913807	6035.164305	1.000307
1613	16.130000	-12.687348	6047.614419	6034.927071	1.000204
1614	16.140000	-9.384311	6044.256299	6034.871989	0.999873
1615	16.150000	-3.461893	6039.257115	6035.795222	0.999111
1616	16.160000	-1.516920	6038.587047	6037.070127	0.998353
1617	16.170000	-6.573785	6043.691940	6037.118156	0.998904
1618	16.180000	-10.584162	6047.822381	6037.238219	0.999855
1619	16.190000	-12.012199	6049.234403	6037.222204	1.000269
1620	16.200000	-12.330042	6049.408059	6037.078017	1.000351
1621	16.210000	-12.396914	6049.293190	6036.896276	1.000334
1622	16.220000	-12.480488	6049.192037	6036.711549	1.000310
1623	16.230000	-12.610200	6049.140777	6036.530576	1.000297
1624	16.240000	-12.757474	6049.111300	6036.353827	1.000290
1625	16.250000	-12.898503	6049.079013	6036.180510	1.000285
1626	16.260000	-13.018654	6049.029451	6036.010797	1.000279
1627	16.270000	-13.100886	6048.946966	6035.846080	1.000268
1628	16.280000	-13.113049	6048.803007	6035.689958	1.000250
1629	16.290000	-13.001711	6048.554077	6035.552366	1.000219
1630	16.300000	-12.713180	6048.162749	6035.449568	1.000165
1631	16.310000	-12.245079	6047.648166	6035.403087	1.000086
1632	16.320000	-11.727458	6047.153782	6035.426324	0.999992
1633	16.330000	-11.451536	6046.943740	6035.492205	0.999920
1634	16.340000	-11.675522	6047.212312	6035.536789	0.999921
1635	16.350000	-12.354814	6047.866329	6035.511515	1.000008
1636	16.360000	-13.191073	6048.602701	6035.411628	1.000139
1637	16.370000	-13.922084	6049.174571	6035.252486	1.000258
1638	16.380000	-14.454536	6049.506939	6035.052402	1.000336
1639	16.390000	-14.806563	6049.637751	6034.831189	1.000374
1640	16.400000	-15.032052	6049.635041	6034.602989	1.000383
1641	16.410000	-15.174646	6049.553658	6034.379012	1.000374
1642	16.420000	-15.262349	6049.427689	6034.165340	1.000355
1643	16.430000	-15.306608	6049.271428	6033.964820	1.000331
1644	16.440000	-15.303206	6049.084585	6033.781379	1.000301
1645	16.450000	-15.237477	6048.856165	6033.618688	1.000266
1646	16.460000	-15.087286	6048.569550	6033.482263	1.000222
1647	16.470000	-14.831407	6048.211410	6033.380003	1.000167
1648	16.480000	-14.466052	6047.787970	6033.321918	1.000099
1649	16.490000	-14.036640	6047.351930	6033.315290	1.000022
1650	16.500000	-13.659517	6047.015087	6033.355570	0.999950
1651	16.510000	-13.493349	6046.912707	6033.419358	0.999907
1652	16.520000	-13.643855	6047.111828	6033.467973	0.999914
1653	16.530000	-14.067135	6047.540423	6033.473288	0.999973
1654	16.540000	-14.601713	6048.028284	6033.426571	1.000059
1655	16.550000	-15.078467	6048.414532	6033.336064	1.000139
1656	16.560000	-15.391525	6048.609418	6033.217894	1.000192
1657	16.570000	-15.499852	6048.593063	6033.093210	1.000208
1658	16.580000	-15.409146	6048.391222	6032.982076	1.000188
1659	16.590000	-15.156627	6048.058286	6032.901659	1.000140
1660	16.600000	-14.809057	6047.671744	6032.862687	1.000074
1661	16.610000	-14.456978	6047.320457	6032.863479	1.000007
1662	16.620000	-14.178610	6047.070809	6032.892199	0.999953
1663	16.630000	-13.984200	6046.916717	6032.932517	0.999920
1664	16.640000	-13.776100	6046.756558	6032.980458	0.999899
1665	16.650000	-13.388788	6046.439124	6033.050336	0.999864
1666	16.660000	-12.694402	6045.871722	6033.177320	0.999791
1667	16.670000	-11.757589	6045.152075	6033.394486	0.999673
1668	16.680000	-10.912414	6044.606583	6033.694169	0.999550
1669	16.690000	-10.565014	6044.574151	6034.009138	0.999490
1670	16.700000	-10.810635	6045.084356	6034.273722	0.999535
1671	16.710000	-11.393434	6045.857914	6034.464480	0.999657
1672	16.720000	-12.023042	6046.606535	6034.583493	0.999795
1673	16.730000	-12.563924	6047.201730	6034.637806	0.999912
1674	16.740000	-12.984513	6047.624787	6034.640274	1.000000
1675	16.750000	-13.281364	6047.888248	6034.606883	1.000058
1676	16.760000	-13.455692	6048.009818	6034.554127	1.000091
1677	16.770000	-13.516532	6048.012212	6034.495681	1.000101
1678	16.780000	-13.483745	6047.925686	6034.441941	1.000092
1679	16.790000	-13.381314	6047.783516	6034.402202	1.000071
1680	16.800000	-13.235988	6047.614625	6034.378637	1.000043
1681	16.810000	-13.069778	6047.442585	6034.372807	1.000012
1682	16.820000	-12.900483	6047.285017	6034.384534	0.999983
1683	16.830000	-12.741657	6047.153294	6034.411637	0.999957
1684	16.840000	-12.604907	6047.055021	6034.450114	0.999936
1685	16.850000	-12.496669	6046.993951	6034.497282	0.999922
1686	16.860000	-12.421630	6046.970603	6034.548973	0.999915
1687	16.870000	-12.383515	6046.984985	6034.601470	0.999914
1688	16.880000	-12.386310	6047.036634	6034.650324	0.999920
1689	16.890000	-12.432171	6047.124217	6034.692046	0.999932
1690	16.900000	-12.523430	6047.245667	6034.722237	0.999950
1691	16.910000	-12.659820	6047.398339	6034.738519	0.999974
1692	16.920000	-12.841723	6047.578802	6034.737079	1.000003
1693	16.930000	-13.066111	6047.781460	6034.715349	1.000036
1694	16.940000	-13.325516	6047.995531	6034.670015	1.000073
1695	16.950000	-13.601535	6048.202037	6034.600501	1.000111
1696	16.960000	-13.859855	6048.367935	6034.508081	1.000145
1697	16.970000	-14.042164	6048.440399	6034.398235	1.000169
1698	16.980000	-14.058975	6048.343364	6034.284390	1.000171
1699	16.990000	-13.804089	6047.996496	6034.192407	1.000138
1700	17.000000	-13.224855	6047.387971	6034.163116	1.000056
1701	17.010000	-12.477629	6046.707648	6034.230019	0.999935
1702	17.020000	-12.013835	6046.373678	6034.359843	0.999831
1703	17.030000	-12.237231	6046.692556	6034.455325	0.999825
1704	17.040000	-13.019450	6047.479888	6034.460438	0.999934
1705	17.050000	-13.874590	6048.260646	6034.386056	1.000087
1706	17.060000	-14.455013	6048.716870	6034.261857	1.000200
1707	17.070000	-14.689670	6048.811212	6034.121542	1.000247
1708	17.080000	-14.692415	6048.681626	6033.989212	1.000238
1709	17.090000	-14.638270	6048.509685	6033.871415	1.000207
1710	17.100000	-14.640365	6048.401871	6033.761506	1.000181
1711	17.110000	-14.697572	6048.352686	6033.655114	1.000169
1712	17.120000	-14.755276	6048.308105	6033.552830	1.000163
1713	17.130000	-14.764392	6048.223493	6033.459101	1.000153
1714	17.140000	-14.718943	6048.102528	6033.383585	1.000134
1715	17.150000	-14.706023	6048.028299	6033.322276	1.000113
1716	17.160000	-14.824368	6048.074066	6033.249698	1.000110
1717	17.170000	-15.008329	6048.167940	6033.159611	1.000128
1718	17.180000	-15.127207	6048.208305	6033.081098	1.000142
1719	17.190000	-15.309495	6048.327030	6033.017535	1.000146
1720	17.200000	-15.872903	6048.781179	6032.908275	1.000187
1721	17.210000	-16.834459	6049.540956	6032.706497	1.000298
1722	17.220000	-17.850182	6050.276925	6032.426743	1.000439
1723	17.230000	-18.629056	6050.727869	6032.098813	1.000545
1724	17.240000	-19.112861	6050.861628	6031.748767	1.000593
1725	17.250000	-19.372342	6050.770901	6031.398559	1.000592
1726	17.260000	-19.492181	6050.556215	6031.064034	1.000562
1727	17.270000	-19.534132	6050.288094	6030.753962	1.000518
1728	17.280000	-19.536232	6050.008882	6030.472650	1.000469
1729	17.290000	-19.521183	6049.740388	6030.219205	1.000420
1730	17.300000	-19.499000	6049.491732	6029.992731	1.000375
1731	17.310000	-19.474006	6049.264183	6029.790178	1.000334
1732	17.320000	-19.440993	6049.050972	6029.609979	1.000296
1733	17.330000	-19.388729	6048.840758	6029.452029	1.000259
1734	17.340000	-19.307338	6048.623336	6029.315999	1.000223
1735	17.350000	-19.190749	6048.395279	6029.204530	1.000184
1736	17.360000	-19.050329	6048.169240	6029.118912	1.000144
1737	17.370000	-18.920872	6047.977721	6029.056849	1.000107
1738	17.380000	-18.845098	6047.855561	6029.010463	1.000078
1739	17.390000	-18.843416	6047.812124	6028.968708	1.000064
1740	17.400000	-18.884682	6047.808716	6028.924034	1.000063
1741	17.410000	-18.885319	6047.763880	6028.878561	1.000062
1742	17.420000	-18.749638	6047.595146	6028.845508	1.000047
1743	17.430000	-18.428908	6047.273702	6028.844794	1.000005
1744	17.440000	-17.976405	6046.869210	6028.892805	0.999938
1745	17.450000	-17.562168	6046.548553	6028.986385	0.999868
1746	17.460000	-17.390627	6046.486723	6029.096096	0.999829
1747	17.470000	-17.551784	6046.735291	6029.183508	0.999846
1748	17.480000	-17.960626	6047.187848	6029.227222	0.999911
1749	17.490000	-18.459633	6047.681529	6029.221897	0.999998
1750	17.500000	-18.934385	6048.106529	6029.172145	1.000080
1751	17.510000	-19.340279	6048.425777	6029.085497	1.000145
1752	17.520000	-19.668792	6048.639675	6028.970883	1.000191
1753	17.530000	-19.916182	6048.753698	6028.837517	1.000219
1754	17.540000	-20.067304	6048.763756	6028.696452	1.000231
1755	17.550000	-20.097580	6048.656109	6028.558529	1.000223
1756	17.560000	-19.972634	6048.411347	6028.438713	1.000194
1757	17.570000	-19.658429	6048.011310	6028.352881	1.000139
1758	17.580000	-19.134256	6047.453802	6028.319546	1.000057
1759	17.590000	-18.424425	6046.781967	6028.357543	0.999948
1760	17.600000	-17.637597	6046.113590	6028.475993	0.999826
1761	17.610000	-16.967189	6045.628240	6028.661050	0.999718
1762	17.620000	-16.606537	6045.479280	6028.872742	0.999658
1763	17.630000	-16.614200	6045.682396	6029.068196	0.999664
1764	17.640000	-16.880976	6046.103660	6029.222684	0.999724
1765	17.650000	-17.227050	6046.558282	6029.331232	0.999806
1766	17.660000	-17.513236	6046.914277	6029.401041	0.999879
1767	17.670000	-17.681762	6047.126500	6029.444739	0.999929
1768	17.680000	-17.732782	6047.208135	6029.475353	0.999954
1769	17.690000	-17.692475	6047.196298	6029.503823	0.999958
1770	17.700000	-17.593852	6047.130196	6029.536345	0.999950
1771	17.710000	-17.462977	6047.040342	6029.577365	0.999935
1772	17.720000	-17.318069	6046.945234	6029.627165	0.999919
1773	17.730000	-17.166739	6046.853271	6029.686532	0.999902
1774	17.740000	-17.010928	6046.765815	6029.754887	0.999887
1775	17.750000	-16.846834	6046.678670	6029.831837	0.999872
1776	17.760000	-16.668456	6046.586673	6029.918217	0.999856
1777	17.770000	-16.471826	6046.486725	6030.014899	0.999840
1778	17.780000	-16.258164	6046.380740	6030.122576	0.999822
1779	17.790000	-16.035837	6046.277680	6030.241843	0.999804
1780	17.800000	-15.821557	6046.193777	6030.372221	0.999787
1781	17.810000	-15.639391	6046.149826	6030.510436	0.999775
1782	17.820000	-15.517602	6046.168250	6030.650648	0.999772
1783	17.830000	-15.485523	6046.270229	6030.784705	0.999781
1784	17.840000	-15.568941	6046.471094	6030.902153	0.999807
1785	17.850000	-15.778021	6046.769576	6030.991555	0.999850
1786	17.860000	-16.095220	6047.138830	6031.043610	0.999910
1787	17.870000	-16.477415	6047.531327	6031.053912	0.999978
1788	17.880000	-16.872856	6047.896478	6031.023621	1.000045
1789	17.890000	-17.238250	6048.197564	6030.959313	1.000104
1790	17.900000	-17.551157	6048.419252	6030.868094	1.000150
1791	17.910000	-17.805186	6048.563849	6030.758663	1.000182
1792	17.920000	-18.005013	6048.642684	6030.637671	1.000201
1793	17.930000	-18.157324	6048.668582	6030.511258	1.000210
1794	17.940000	-18.268270	6048.652422	6030.384152	1.000210
1795	17.950000	-18.343217	6048.603791	6030.260575	1.000205
1796	17.960000	-18.388800	6048.532686	6030.143886	1.000194
1797	17.970000	-18.418387	6048.454559	6030.036172	1.000181
1798	17.980000	-18.456715	6048.393084	6029.936369	1.000167
1799	17.990000	-18.531481	6048.372493	6029.841012	1.000160
1800	18.000000	-18.662593	6048.406376	6029.743783	1.000160
1801	18.010000	-18.848827	6048.486898	6029.638071	1.000171
1802	18.020000	-19.062038	6048.582096	6029.520058	1.000188
1803	18.030000	-19.246294	6048.637951	6029.391657	1.000204
1804	18.040000	-19.329331	6048.589577	6029.260247	1.000207
1805	18.050000	-19.233417	6048.373469	6029.140053	1.000188
1806	18.060000	-18.885914	6047.940556	6029.054642	1.000134
1807	18.070000	-18.271117	6047.306468	6029.035351	1.000041
1808	18.080000	-17.535865	6046.641058	6029.105194	0.999921
1809	18.090000	-17.048860	6046.289846	6029.240986	0.999819
1810	18.100000	-17.186911	6046.547046	6029.360135	0.999803
1811	18.110000	-17.945645	6047.340173	6029.394528	0.999902
1812	18.120000	-18.962657	6048.296250	6029.333592	1.000067
1813	18.130000	-19.899205	6049.089954	6029.190749	1.000226
1814	18.140000	-20.610339	6049.596720	6028.986381	1.000340
1815	18.150000	-21.072686	6049.817362	6028.744677	1.000403
1816	18.160000	-21.293192	6049.786352	6028.493159	1.000418
1817	18.170000	-21.287012	6049.545306	6028.258294	1.000394
1818	18.180000	-21.096127	6049.156954	6028.060827	1.000337
1819	18.190000	-20.810267	6048.722232	6027.911964	1.000261
1820	18.200000	-20.561330	6048.367828	6027.806498	1.000188
1821	18.210000	-20.472705	6048.198636	6027.725931	1.000139
1822	18.220000	-20.604371	6048.249707	6027.645336	1.000129
1823	18.230000	-20.933380	6048.478957	6027.545578	1.000155
1824	18.240000	-21.385577	6048.799524	6027.413947	1.000207
1825	18.250000	-21.870354	6049.116071	6027.245718	1.000266
1826	18.260000	-22.284937	6049.327802	6027.042865	1.000316
1827	18.270000	-22.479450	6049.299476	6026.820025	1.000340
1828	18.280000	-22.253318	6048.872062	6026.618744	1.000309
1829	18.290000	-21.509441	6048.023488	6026.514047	1.000199
1830	18.300000	-20.622319	6047.176957	6026.554637	1.000031
1831	18.310000	-20.477976	6047.102539	6026.624563	0.999925
1832	18.320000	-21.400524	6047.963704	6026.563179	1.000004
1833	18.330000	-22.577908	6048.968387	6026.390478	1.000199
